index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
11083,2010,Santee,Emergency Medical Services,Firefighter Paramedic,56166,80142.0,99891.0,,,,,99891.0
11084,2010,Santee,Emergency Medical Services,Firefighter Paramedic,56166,80142.0,99801.0,,,,,99801.0
11085,2010,Santee,Emergency Medical Services,Firefighter Paramedic,56166,80142.0,90025.0,,,,,90025.0
11086,2010,Santee,Emergency Operations,Fire Captain,73108,94195.0,115747.0,,,,,115747.0
11087,2010,Santee,Emergency Operations,Fire Captain,73108,94195.0,115408.0,,,,,115408.0
11088,2010,Santee,Emergency Operations,Fire Captain,73108,94195.0,129856.0,,,,,129856.0
11089,2010,Santee,Emergency Operations,Fire Captain,73108,94195.0,114634.0,,,,,114634.0
11090,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,99953.0,,,,,99953.0
11091,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,126404.0,,,,,126404.0
11092,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,122162.0,,,,,122162.0
11093,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,136633.0,,,,,136633.0
11094,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,99828.0,,,,,99828.0
11095,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,118780.0,,,,,118780.0
11096,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,122546.0,,,,,122546.0
11097,2010,Santee,Emergency Operations,Fire Captain/Paramedic,76398,98434.0,123133.0,,,,,123133.0
11098,2010,Santee,Emergency Operations,Fire Engineer,62404,80142.0,30723.0,,,,,30723.0
11099,2010,Santee,Emergency Operations,Fire Engineer,62404,80142.0,87656.0,,,,,87656.0
11100,2010,Santee,Emergency Operations,Fire Engineer,62404,80142.0,123507.0,,,,,123507.0
11101,2010,Santee,Emergency Operations,Fire Engineer,62404,80142.0,124260.0,,,,,124260.0
11102,2010,Santee,Emergency Operations,Fire Engineer,62404,80142.0,110152.0,,,,,110152.0
11103,2010,Santee,Emergency Operations,Fire Engineer,62404,80142.0,107834.0,,,,,107834.0
11104,2010,Santee,Emergency Operations,Fire Engineer,62404,80142.0,125547.0,,,,,125547.0
11105,2010,Santee,Emergency Operations,Fire Engineer/Paramedic,65213,83748.0,101522.0,,,,,101522.0
11106,2010,Santee,Emergency Operations,Fire Engineer/Paramedic,65213,83748.0,130274.0,,,,,130274.0
11107,2010,Santee,Emergency Operations,Fire Engineer/Paramedic,65213,83748.0,110493.0,,,,,110493.0
11108,2010,Santee,Emergency Operations,Fire Engineer/Paramedic,65213,83748.0,121456.0,,,,,121456.0
11109,2010,Santee,Emergency Operations,Fire Engineer/Paramedic,65213,83748.0,100751.0,,,,,100751.0
11110,2010,Santee,Emergency Operations,Firefighter,47657,71082.0,73671.0,,,,,73671.0
11111,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,84315.0,,,,,84315.0
11112,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,93213.0,,,,,93213.0
11113,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,89610.0,,,,,89610.0
11114,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,65784.0,,,,,65784.0
11115,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,99424.0,,,,,99424.0
11116,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,90198.0,,,,,90198.0
11117,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,68553.0,,,,,68553.0
11118,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,76865.0,,,,,76865.0
11119,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,101104.0,,,,,101104.0
11120,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,83645.0,,,,,83645.0
11121,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,83026.0,,,,,83026.0
11122,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,96511.0,,,,,96511.0
11123,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,91549.0,,,,,91549.0
11124,2010,Santee,Emergency Operations,Firefighter Paramedic,56166,80142.0,99776.0,,,,,99776.0
11148,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,78673.0,,,,,78673.0
11149,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,91769.0,,,,,91769.0
11150,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,75933.0,,,,,75933.0
11151,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,85410.0,,,,,85410.0
11152,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,47764.0,,,,,47764.0
11153,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,108982.0,,,,,108982.0
11154,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,101009.0,,,,,101009.0
11155,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,89281.0,,,,,89281.0
11156,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,85856.0,,,,,85856.0
11157,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,95366.0,,,,,95366.0
11158,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,86687.0,,,,,86687.0
11159,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,87454.0,,,,,87454.0
11160,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,95501.0,,,,,95501.0
11161,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,82562.0,,,,,82562.0
11162,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,102949.0,,,,,102949.0
11163,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,86378.0,,,,,86378.0
11164,2010,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,76634.0,,,,,76634.0
11452,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,2929.0,,,,2929.0
11453,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,18947.0,,,,18947.0
11454,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,18085.0,,,,18085.0
11455,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,9233.0,,,,9233.0
11456,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,79.0,,,,79.0
11457,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,5705.0,,,,5705.0
11458,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,7661.0,,,,7661.0
11459,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,1613.0,,,,1613.0
11460,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,5110.0,,,,5110.0
11461,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,3374.0,,,,3374.0
11462,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,6150.0,,,,6150.0
11463,2011,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,1068.0,,,,1068.0
11464,2011,Chula Vista,Amer. Recovery & Reinvest. Act,Deputy City Attorney II,91830,111620.0,,95931.0,0.0,,,95931.0
11465,2011,Chula Vista,Amer. Recovery & Reinvest. Act,Police Agent,70464,87803.0,,85594.0,1296.0,,,86890.0
11466,2011,Chula Vista,Amer. Recovery & Reinvest. Act,Police Agent,70464,87803.0,,86196.0,22972.0,,,109168.0
11467,2011,Chula Vista,Central Garage Fund,Fire Apparatus Mech,56075,68160.0,,69280.0,1223.0,,,70503.0
11468,2011,Chula Vista,Central Garage Fund,Fire Apparatus Mech,56075,68160.0,,70080.0,0.0,,,70080.0
11604,2011,Chula Vista,Local Law Enforc Blk Grant Pro,Police Comm Relations Spec,43512,52889.0,,48801.0,0.0,,,48801.0
11748,2011,Chula Vista,Supp Law Enforcement Serv Fund,Police Sergeant,81054,101000.0,,105589.0,50944.0,,,156533.0
11850,2011,El Cajon,Community Development,Building Official/Fire Marshall,92706,112965.0,,105691.0,0.0,9776.0,397.0,115864.0
12445,2011,Imperial Beach,Public Safety,Fire Captain,59573,79834.0,,76032.0,14127.0,9631.0,3142.0,102932.0
12446,2011,Imperial Beach,Public Safety,Fire Captain,59573,79834.0,,76032.0,18915.0,3325.0,0.0,98272.0
12447,2011,Imperial Beach,Public Safety,Fire Captain,59573,79834.0,,71086.0,9567.0,5549.0,3921.0,90123.0
12448,2011,Imperial Beach,Public Safety,Fire Engineer Paramedic,54108,72514.0,,70798.0,12439.0,5419.0,9901.0,98557.0
12449,2011,Imperial Beach,Public Safety,Fire Engineer Paramedic,54114,72514.0,,70279.0,11120.0,2762.0,2861.0,87022.0
12450,2011,Imperial Beach,Public Safety,Fire Engineer Paramedic,54108,72514.0,,69300.0,11640.0,5419.0,2514.0,88873.0
12451,2011,Imperial Beach,Public Safety,Fire/Safety Inspector 11,62589,79880.0,,45112.0,970.0,0.0,250.0,46332.0
12452,2011,Imperial Beach,Public Safety,Fire/Safety Inspector 11,62589,79880.0,,1191.0,0.0,0.0,0.0,1191.0
12453,2011,Imperial Beach,Public Safety,Firefighter/Paramedic,50340,64248.0,,62160.0,8360.0,2448.0,9029.0,81997.0
12454,2011,Imperial Beach,Public Safety,Firefighter/Paramedic,50342,67464.0,,55094.0,6897.0,4253.0,4331.0,70575.0
12455,2011,Imperial Beach,Public Safety,Firefighter/Paramedic,50342,67462.0,,59830.0,8233.0,4573.0,9657.0,82293.0
12456,2011,Imperial Beach,Public Safety,Firefighter/Paramedic,50342,67464.0,,55500.0,5666.0,2220.0,9901.0,73287.0
12457,2011,Imperial Beach,Public Safety,Public Safety Director/Fire Chief,69684,125436.0,,120223.0,0.0,5017.0,4738.0,129978.0
12458,2011,Imperial Beach,Public Safety,Residential Fire/Safety Inspector,35393,45165.0,,18522.0,0.0,0.0,251.0,18773.0
13132,2011,Poway,Safety Services Department,Fire Captain,71009,86312.0,,73729.0,22652.0,2134.0,8207.0,106722.0
13133,2011,Poway,Safety Services Department,Fire Captain,71009,86312.0,,76186.0,21530.0,0.0,8207.0,105923.0
13134,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,78730.0,27245.0,0.0,8585.0,114560.0
13135,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,85903.0,23011.0,0.0,8585.0,117499.0
13136,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,67260.0,15212.0,0.0,7476.0,89948.0
13137,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,78523.0,27221.0,747.0,8585.0,115076.0
13138,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,81251.0,13796.0,712.0,8514.0,104273.0
13139,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,78379.0,17529.0,0.0,8585.0,104493.0
13140,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,78441.0,21984.0,2957.0,8585.0,111967.0
13141,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,78435.0,23183.0,0.0,8585.0,110203.0
13142,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,78441.0,20895.0,2241.0,8585.0,110162.0
13143,2011,Poway,Safety Services Department,Fire Captain/Paramedic,74573,90645.0,,81906.0,23790.0,0.0,8585.0,114281.0
13144,2011,Poway,Safety Services Department,Fire Division Chief,100815,122557.0,,117301.0,0.0,6540.0,2000.0,125841.0
13145,2011,Poway,Safety Services Department,Fire Division Chief,100815,122557.0,,109815.0,0.0,6599.0,2000.0,118414.0
13146,2011,Poway,Safety Services Department,Fire Division Chief,100815,122557.0,,114246.0,0.0,5656.0,2000.0,121902.0
13147,2011,Poway,Safety Services Department,Fire Engineer,60875,73994.0,,60410.0,24699.0,1525.0,7049.0,93683.0
13148,2011,Poway,Safety Services Department,Fire Engineer,60875,73994.0,,64133.0,23441.0,0.0,7049.0,94623.0
13149,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,69746.0,29945.0,0.0,7012.0,106703.0
13150,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,72996.0,20910.0,0.0,7402.0,101308.0
13151,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,67948.0,17849.0,0.0,7402.0,93199.0
13152,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,73651.0,18169.0,4336.0,7402.0,103558.0
13153,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,66091.0,21607.0,640.0,7402.0,95740.0
13154,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,69474.0,17189.0,0.0,7402.0,94065.0
13155,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,66380.0,17435.0,960.0,7402.0,92177.0
13156,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,72451.0,22411.0,640.0,7402.0,102904.0
13157,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,63877.0,21451.0,0.0,7402.0,92730.0
13158,2011,Poway,Safety Services Department,Fire Engineer/Paramedic,63918,77692.0,,70406.0,17569.0,0.0,7402.0,95377.0
13159,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,69447.0,13546.0,0.0,6935.0,89928.0
13160,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,63737.0,30178.0,0.0,6935.0,100850.0
13161,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,67024.0,21689.0,0.0,6864.0,95577.0
13162,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,41348.0,1671.0,0.0,4828.0,47847.0
13163,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,68851.0,18175.0,0.0,6935.0,93961.0
13164,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,62242.0,20982.0,546.0,6656.0,90426.0
13165,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,69209.0,21844.0,0.0,6935.0,97988.0
13166,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,66933.0,19750.0,0.0,6892.0,93575.0
13167,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,69209.0,26585.0,0.0,6935.0,102729.0
13168,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,66660.0,29708.0,602.0,6935.0,103905.0
13169,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,69192.0,38466.0,0.0,6935.0,114593.0
13170,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,61692.0,46961.0,0.0,6935.0,115588.0
13171,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,60364.0,34277.0,922.0,6935.0,102498.0
13172,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,61699.0,28466.0,13.0,6935.0,97113.0
13173,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,69239.0,15522.0,878.0,6935.0,92574.0
13174,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,44640.0,14553.0,3492.0,6634.0,69319.0
13175,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,68578.0,15155.0,602.0,6935.0,91270.0
13176,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,68683.0,21612.0,0.0,6907.0,97202.0
13177,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,61706.0,22612.0,0.0,6935.0,91253.0
13178,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,62041.0,28252.0,0.0,6864.0,97157.0
13179,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,58624.0,18162.0,3784.0,6784.0,87354.0
13180,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,68078.0,22885.0,0.0,6935.0,97898.0
13181,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,62784.0,31872.0,0.0,6935.0,101591.0
13182,2011,Poway,Safety Services Department,Firefighter/Paramedic,60101,73050.0,,67024.0,23902.0,0.0,6864.0,97790.0
13183,2011,Poway,Safety Services Department,Senior Fire Safety Inspector,62913,76471.0,,76471.0,0.0,18.0,2779.0,79268.0
13379,2011,San Diego,Development Services,Fire Prevention Inspector II,61589,74464.0,,29857.0,0.0,0.0,0.0,29857.0
13380,2011,San Diego,Development Services,Senior Engineer-Fire Protection,76794,92851.0,,0.0,0.0,1321.0,0.0,1321.0
13381,2011,San Diego,Emergency Medical Services,Deputy Fire Chief,46966,172744.0,,133306.0,0.0,8431.0,4975.0,146712.0
13382,2011,San Diego,Emergency Medical Services,Fire Battalion Chief,82722,100110.0,,143159.0,48425.0,11982.0,-2420.0,201146.0
13383,2011,San Diego,Emergency Medical Services,Fire Captain,70970,85904.0,,132182.0,54602.0,0.0,209.0,186993.0
13384,2011,San Diego,Emergency Medical Services,Fire Fighter II,52520,63378.0,,98404.0,33189.0,0.0,-2429.0,129164.0
13385,2011,San Diego,Ethics Commission,Senior City Attorney Investigator,63794,77314.0,,75380.0,0.0,3717.0,769.0,79866.0
14298,2011,San Diego,Office Of Homeland Security,Police Sergeant,76274,92206.0,,29213.0,0.0,0.0,0.0,29213.0
16352,2011,San Diego,Risk Management,Fire Captain,70970,85904.0,,0.0,0.0,0.0,13974.0,13974.0
16353,2011,San Diego,Risk Management,Fire Fighter II,52520,63378.0,,0.0,0.0,0.0,238.0,238.0
16354,2011,San Diego,Risk Management,Police Officer II,62837,75941.0,,0.0,0.0,0.0,3746.0,3746.0
16496,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,73971.0,22026.0,3353.0,375.0,99725.0
16497,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,40872.0,7191.0,0.0,0.0,48063.0
16498,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,68352.0,25053.0,1106.0,575.0,95086.0
16499,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,70989.0,21624.0,3266.0,375.0,96254.0
16500,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,72073.0,18128.0,3295.0,575.0,94071.0
16501,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,66655.0,27805.0,1053.0,375.0,95888.0
16502,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,66655.0,22744.0,0.0,375.0,89774.0
16503,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,73971.0,22358.0,3353.0,375.0,100057.0
16504,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,40872.0,7247.0,0.0,0.0,48119.0
16505,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,19541.0,5917.0,2681.0,0.0,28139.0
16506,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,68366.0,22761.0,0.0,1275.0,92402.0
16507,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,73971.0,19143.0,3353.0,375.0,96842.0
16508,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,66655.0,25142.0,0.0,575.0,92372.0
16509,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,66655.0,20227.0,0.0,375.0,87257.0
16510,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,21173.0,825.0,1872.0,0.0,23870.0
16511,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,73971.0,26956.0,1219.0,375.0,102521.0
16512,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,72142.0,13328.0,3353.0,375.0,89198.0
16513,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,72644.0,21672.0,3309.0,575.0,98200.0
16514,2011,Vista,Emergency Medical Services,Firefighter/Paramedic,50064,73980.0,,72142.0,20957.0,3353.0,375.0,96827.0
16794,2012,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,2869.0,,,108.0,2977.0
16795,2012,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,941.0,,,13.0,954.0
16796,2012,Carlsbad,Rec Service Area 1,H/Preschool Instructor,29120,45760.0,,18570.0,,,696.0,19266.0
